"new_survey_id","latitude","longitude","survey_date","bodysize_cwm_total","PLD_cwm_total","total_biomass","sp_richness","shannon","simpson","inv_simpson","sst_raw_mean","sst_raw_var","sst_raw_cv","sst_predicted_var","sst_unpredicted_var","sst_unbounded_seasonality","sst_bounded_seasonality","sst_env_col","sst_colwell_c","sst_colwell_m","sst_colwell_p","chla_raw_mean","chla_raw_var","chla_raw_cv","chla_predicted_var","chla_unpredicted_var","chla_unbounded_seasonality","chla_bounded_seasonality","chla_env_col","chla_colwell_c","chla_colwell_m","chla_colwell_p"
"S362",-35.59,138.11,2022-02-11,27.14,37.43,2529,14,2.43,0.88,8.56,290.283736654804,7.49229690434335,0.00942941575490224,6.75854119801857,0.228896728098323,29.5265959202153,0.967241679923513,1.85163772096659,0.0187211719326106,0.641187726939238,0.659908898871849,9.95479529496819e+36,1.4353694648908e+71,0.0380583116120041,5.71250731447543e+68,1.42246132939813e+71,0.00401593153811252,0.00399986834069483,0.0253362682188622,0.93719356550376,0.027130084547624,0.964323650051384
"S363",-35.53,138.15,2022-02-11,14.29,26.75,3575.1,19,1.76,0.73,3.72,290.385880098549,8.10328989471061,0.00980291400565259,7.31147018093865,0.243957967336304,29.9702045428979,0.967710901017303,1.83559420625527,0.014558206473029,0.663336094225171,0.6778943006982,7.15257663678427e+36,2.0152013638106e+73,0.627619898661864,4.10351456776991e+71,1.94958795649305e+73,0.0210481120079926,0.0206142215635651,0.182061022323426,0.182773566722756,0.199964032009955,0.382737598732711
"S364",-35.12,150.75,2022-02-11,50.77,35.38,95935,47,2.1,0.76,4.11,292.39734738571,4.94777278098782,0.00760731579629789,3.81937903285476,0.756900619079811,5.0460773007401,0.834603504014481,1.78829197587422,0.0193325447953258,0.437923381189082,0.457255925984408,7.06320546558704e+36,2.0531644543842e+73,0.641519746080301,3.30977150869126e+71,1.99178880973487e+73,0.0166170805484735,0.0163454666131603,0.137360733166286,0.11527360625495,0.240765242424059,0.35603884867901
"S365",-35.12,150.76,2022-02-11,35.95,38.77,15498.3,37,3.04,0.93,13.65,292.591486449494,4.92253434517504,0.00758285396535964,3.77055693768011,0.800854870571223,4.70816508238341,0.824812354659081,1.7751498375851,0.0184580078233993,0.4377267513806,0.456184759203999,7.06320546558704e+36,2.0531644543842e+73,0.641519746080301,3.30977150869126e+71,1.99178880973487e+73,0.0166170805484735,0.0163454666131603,0.137360733166286,0.11527360625495,0.240765242424059,0.35603884867901
"S366",-35.11,150.77,2022-02-11,29.99,33.69,24200.9,64,3.17,0.9,10.04,292.591486449494,4.92253434517504,0.00758285396535964,3.77055693768011,0.800854870571223,4.70816508238341,0.824812354659081,1.7751498375851,0.0184580078233993,0.4377267513806,0.456184759203999,7.58790072874494e+36,1.80743651809758e+73,0.560286148496021,2.9302184363709e+71,1.73038428804409e+73,0.0169339172611363,0.0166519347754117,0.114154243158977,0.0672850438656571,0.232903864715037,0.300188908580694
"S367",-38.28,144.66,2022-02-12,6.37,34.09,457.9,8,0.3,0.1,1.11,289.116027922256,8.78762570239648,0.0102532986323262,7.90243451536,0.304957009035879,25.9132739409516,0.962843613816958,1.8302140760387,0.0174332055813947,0.683041402609033,0.700474608190428,8.64844107318484e+36,1.14258973830706e+73,0.390847491531665,7.79671680312163e+70,1.09397357555105e+73,0.00712696995372517,0.00707653569644017,0.0689899402377212,0.0437321610315455,0.201980849447849,0.245713010479394
"S368",-38.27,144.65,2022-02-12,34.2,34.83,2848.5,12,2.33,0.88,8.56,289.103356145634,8.16352788982873,0.00988293199710433,7.3301077702709,0.294804524424881,24.8642987571878,0.961336666832226,1.86500918454727,0.0163445064584611,0.669319158364593,0.685663664823054,8.64844107318484e+36,1.14258973830706e+73,0.390847491531665,7.79671680312163e+70,1.09397357555105e+73,0.00712696995372517,0.00707653569644017,0.0689899402377212,0.0437321610315455,0.201980849447849,0.245713010479394
"S369",-35.52,138.16,2022-02-12,17.29,28.81,6743.1,24,2.05,0.76,4.15,290.413309608541,8.36426678171762,0.00995858012635074,7.5670222014998,0.231749805340417,32.6516874108464,0.970283808125542,1.87329311338401,0.0180787230280747,0.670836300913101,0.688915023941176,7.15176187445762e+36,2.0155548445759e+73,0.62774644844233,4.11866019650345e+71,1.94992090220149e+73,0.021122191119924,0.0206852728337615,0.189415757974135,0.182926034977287,0.20679701180225,0.389723046779537
"S370",-35.51,138.22,2022-02-12,18.59,25.71,11475.7,30,1.94,0.76,4.17,290.433260333972,8.53114634978707,0.0100567428630452,7.73870524515591,0.213683839398023,36.2156785789553,0.973129604559583,1.97300448992722,0.0283634827726301,0.676889056431316,0.705252539203946,9.95767490020249e+36,1.14896009481305e+71,0.0340403901735073,3.6508235496348e+68,1.13992666839606e+71,0.00320268281359863,0.00319245838200545,0.137731702241651,0.942264878246179,0.0220587718052049,0.964323650051384
"S371",-35.13,150.73,2022-02-12,38.06,35.17,12156.2,47,2.85,0.87,7.53,292.397886668492,4.9517185884668,0.00761033454106373,3.82405163935093,0.758057307516441,5.04454162163458,0.834561483302422,1.78816968464463,0.0193325447953258,0.437923381189082,0.457255925984408,9.14733413942725e+36,7.52014845723208e+72,0.299791050225006,4.38090411976473e+70,7.13079409759896e+72,0.00614364131091633,0.00610612745403997,0.0951995459044721,0.234210281544472,0.200318842606328,0.434529124150799
"S372",-35.13,150.74,2022-02-12,36.07,26.83,819.4,12,1.46,0.66,2.93,292.397886668492,4.9517185884668,0.00761033454106373,3.82405163935093,0.758057307516441,5.04454162163458,0.834561483302422,1.78816968464463,0.0193325447953258,0.437923381189082,0.457255925984408,7.0623648510269e+36,2.05351411698142e+73,0.641650735414787,3.30397840271104e+71,1.99228563985956e+73,0.0165838589437604,0.0163133211272813,0.103092754389454,0.11527360625495,0.240765242424059,0.35603884867901
"S373",-35.12,150.71,2022-02-12,30.53,46.49,9567.5,32,2.62,0.88,8.49,292.397886668492,4.9517185884668,0.00761033454106373,3.82405163935093,0.758057307516441,5.04454162163458,0.834561483302422,1.78816968464463,0.0193325447953258,0.437923381189082,0.457255925984408,9.14733413942725e+36,7.52014845723208e+72,0.299791050225006,4.38090411976473e+70,7.13079409759896e+72,0.00614364131091633,0.00610612745403997,0.0951995459044721,0.234210281544472,0.200318842606328,0.434529124150799
"S374",-35.07,150.7,2022-02-12,39.4,30.2,6143.3,31,2.63,0.87,7.73,292.23440459896,5.18111928532386,0.00778897754376002,4.08479787494201,0.692996137456914,5.89440208127564,0.85495478966684,1.9185020579432,0.0206698096481391,0.475225004091778,0.495894813739917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S375",-38.3,144.61,2022-02-13,34.38,33.12,46263.4,16,1.7,0.68,3.12,289.103410895155,8.16390758495246,0.00988315995608761,7.33155646492508,0.294610176065485,24.885618558184,0.961368510559164,1.86497911449456,0.0176875212543092,0.665340151747592,0.683027673001901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S376",-38.29,144.6,2022-02-13,37.73,44.51,4188.6,12,2.35,0.89,9.03,289.096214070627,7.67088673072201,0.0095803280546425,6.87260379197896,0.294402117716524,23.3442743051071,0.958922579187739,1.89610249142397,0.0199655791235153,0.660758480181756,0.680724059305271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S377",-35.27,138.43,2022-02-13,18.27,18.74,13578.8,32,1.26,0.47,1.89,290.645622775801,10.1260858456147,0.0109485603276984,9.15471869109083,0.285131633999052,32.1069905948116,0.969794898840588,1.82390537571292,0.0404693041596407,0.6460421422601,0.68651144641974,6.09806421875e+36,2.36133281344297e+73,0.796868404330499,1.22443279225353e+72,2.2082121234065e+73,0.0554490566949998,0.0525359858377544,0.105665923548614,0.0936130974401552,0.292281678730567,0.385894776170722
"S378",-35.07,150.77,2022-02-13,34.57,38.71,11650.5,38,2.51,0.85,6.72,292.514045989598,5.05188773282414,0.00768387197824033,3.92809663973009,0.75705516359724,5.18865312412012,0.838413952124328,1.76373600318007,0.0171506273296045,0.443950674226517,0.461101301556121,9.946133125e+36,2.29592103759378e+71,0.0481752753927373,1.78564002928791e+69,2.25564346479486e+71,0.00791632213670925,0.00785414618539684,0.0309158659217357,0.93719356550376,0.027130084547624,0.964323650051384
"S379",-35.06,150.77,2022-02-13,46.77,30.1,8786.2,33,2.64,0.88,8.26,292.514045989598,5.05188773282414,0.00768387197824033,3.92809663973009,0.75705516359724,5.18865312412012,0.838413952124328,1.76373600318007,0.0171506273296045,0.443950674226517,0.461101301556121,9.946133125e+36,2.29592103759378e+71,0.0481752753927373,1.78564002928791e+69,2.25564346479486e+71,0.00791632213670925,0.00785414618539684,0.0309158659217357,0.93719356550376,0.027130084547624,0.964323650051384
"S380",-35.02,150.76,2022-02-13,27.43,36.92,23014,56,2.9,0.89,9.44,292.485225841774,5.1723428090582,0.0077757039467778,4.05418712911148,0.746163665246391,5.43337516679098,0.844560596254049,1.76743594430623,0.0215681495653505,0.458351145434122,0.479919294999472,9.946133125e+36,2.29592103759378e+71,0.0481752753927373,1.78564002928791e+69,2.25564346479486e+71,0.00791632213670925,0.00785414618539684,0.0309158659217357,0.93719356550376,0.027130084547624,0.964323650051384
"S381",-38.36,144.77,2022-02-14,35.39,37,3872.1,16,1.69,0.74,3.88,289.113753079661,7.58510483167521,0.00952603213577667,6.79953644605024,0.277218511829064,24.5277142611707,0.960826888386123,1.83968214582207,0.0306707297203396,0.655031188248061,0.685701917968401,8.18600543270622e+36,1.46015484834481e+73,0.46679632566442,2.01683595754185e+71,1.41566914530306e+73,0.0142465205534312,0.0140464081115679,0.113406365259587,0.0902531797490486,0.22024299845619,0.310496178205239
"S382",-38.35,144.77,2022-02-14,19.23,29.12,4239.8,15,1.63,0.68,3.1,289.141921708185,9.01463058861132,0.0103839575510561,8.10641698981068,0.312182103726403,25.966949716359,0.96291757093338,1.82941565537967,0.0180659829245878,0.698694382550526,0.716760365475114,8.18600543270622e+36,1.46015484834481e+73,0.46679632566442,2.01683595754185e+71,1.41566914530306e+73,0.0142465205534312,0.0140464081115679,0.113406365259587,0.0902531797490486,0.22024299845619,0.310496178205239
"S383",-38.31,144.8,2022-02-14,8.85,25.25,7777.1,20,0.26,0.08,1.08,289.166271557624,9.95416210805445,0.0109107528745437,8.95758589355958,0.341787876027048,26.2080270303406,0.963246140600902,1.85210801935484,0.0186352804235026,0.70450609425122,0.723141374674723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S384",-35.52,138.18,2022-02-14,35.36,35.89,11231.9,24,2.58,0.87,7.7,290.413618943334,8.36647786351838,0.00995988569867668,7.57215362807528,0.230978353260499,32.7829578884188,0.970399276365827,1.87335586336625,0.0180787230280747,0.670836300913101,0.688915023941176,7.15301637916064e+36,2.01501112563049e+73,0.62755169175923,4.09460098185776e+71,1.94934106292174e+73,0.0210050517056294,0.0205729165301774,0.184444824210872,0.182773566722756,0.199964032009955,0.382737598732711
"S385",-35.51,138.21,2022-02-14,16.12,21.83,16274.2,32,1.39,0.59,2.46,290.433553243909,8.53323994493265,0.0100579666365103,7.74379266558873,0.212884362560573,36.3755823699139,0.973244564055142,1.97312342598847,0.0283634827726301,0.676889056431316,0.705252539203946,9.95766822286541e+36,1.14962461637605e+71,0.0340502555171005,3.66989268121643e+68,1.14056380265683e+71,0.00321761279173316,0.00320729296486258,0.140759436604844,0.942264878246179,0.0220587718052049,0.964323650051384
"S386",-35.09,150.8,2022-02-14,25.02,32.67,12182.1,40,2.6,0.87,7.58,292.74243087873,5.03515712316453,0.00766515319184902,3.86320782126982,0.831690286542309,4.64500774360467,0.822852324492749,1.76479017166542,0.0307011761225381,0.46433930078855,0.495040476911088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S387",-35.08,150.79,2022-02-14,26.47,41.27,21980.6,47,2.56,0.85,6.51,292.514369011771,5.05408862830562,0.00768553707915481,3.93158330473625,0.757444481475932,5.19058941069225,0.838464492852196,1.76408472414313,0.0171506273296045,0.443950674226517,0.461101301556121,7.58583302170767e+36,1.80851342668059e+73,0.560605804143043,2.92192075609701e+71,1.73183016976368e+73,0.0168718665785556,0.0165919297534742,0.119176827477433,0.0677036919609646,0.230571081315322,0.298274773276286
"S388",-35.08,150.8,2022-02-14,28.74,21.36,10957.1,31,2.21,0.79,4.72,292.74243087873,5.03515712316453,0.00766515319184902,3.86320782126982,0.831690286542309,4.64500774360467,0.822852324492749,1.76479017166542,0.0307011761225381,0.46433930078855,0.495040476911088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S389",-38.17,144.72,2022-02-17,34.65,29.86,10148.9,26,2.57,0.89,8.97,289.189739939776,12.8117606935769,0.012377174910403,11.5381045875803,0.445458813191378,25.9016192875801,0.962827516466205,1.76021657131577,0.0254218919692013,0.680362953008878,0.705784844978079,7.28341472190035e+36,1.95674293011116e+73,0.607339946739963,2.76967166838475e+71,1.90909666954364e+73,0.014507760201828,0.0143002949518511,0.0945101064202697,0.0738950209802368,0.249229866977049,0.323124887957286
"S390",-32.71,152.16,2022-02-19,35.05,43,12778.5,35,2.82,0.89,9.27,293.585630988229,3.40834383093432,0.00628835286546408,2.45676627084026,0.731471972607015,3.35866084121335,0.770571733743426,1.71436527750655,0.0511073856979188,0.468023068298825,0.519130453996743,9.9489826173913e+36,2.0130022586079e+71,0.0450965645876656,1.54109569078368e+69,1.98239087397635e+71,0.00777392446169051,0.0077139567446568,0.149236529524534,0.93719356550376,0.027130084547624,0.964323650051384
"S391",-28.16,153.53,2022-02-21,30.75,36.31,17830.6,53,2.79,0.88,8.69,296.202992061319,5.04910996625678,0.00758608969866289,4.30060225477899,0.424006193422906,10.1427816892513,0.910255802555601,1.94454147597491,0.0346859796155511,0.587293201758871,0.621979181374422,8.2459938863109e+36,1.42137518560964e+73,0.457205405260857,2.16327394405652e+71,1.3162667707417e+73,0.0164349202771224,0.0161691810752051,0.159515549325807,0.15476719589596,0.202867063640204,0.357634259536163
"S392",-38.23,145.03,2022-02-26,16.41,32.02,5036.2,15,0.38,0.12,1.13,289.240840405146,14.0017869441282,0.0129369564974531,12.6661889394854,0.447093909349179,28.3300413506487,0.965905264570045,1.96943428207783,0.0248673332389838,0.691921332680103,0.716788665919087,9.96921e+36,0,0,1.26559884516582e+41,6.15013572848827e+43,0.00205783888525157,0.00205361288081019,2.59496579207558,1,0,1
"S393",-43.29,147.14,2022-03-04,16.53,32.35,2848.7,14,0.52,0.17,1.21,287.094574322475,4.4166339712682,0.00732016245293733,3.71340036011493,0.43380144140481,8.56013836212614,0.895399003432665,2.03946546125122,0.0172037160672461,0.53759109487564,0.554794810942887,9.95760777713122e+36,1.15564008181437e+71,0.034139431311534,4.89535003540067e+68,1.14877384503932e+71,0.00426136968258805,0.00424328746602582,0.140409328467795,0.957791261617828,0.0182140251423948,0.976005286760223
"S394",-43.29,147.18,2022-03-04,18.15,32.05,5070.7,16,0.77,0.26,1.35,287.123796879277,4.47964031689059,0.00737144083145437,3.7782682655857,0.424825603325357,8.89369246112051,0.898925501886204,2.00058570079922,0.0151662004430204,0.539628610499866,0.554794810942886,9.96921e+36,0,0,1.10571005035034e+42,5.02750545304892e+44,0.00219932143421104,0.00219449503424495,2.74563575265576,1,0,1
"S395",-43.28,147.17,2022-03-04,21.37,33.04,3207.5,19,1.38,0.48,1.92,287.123796879277,4.47964031689059,0.00737144083145437,3.7782682655857,0.424825603325357,8.89369246112051,0.898925501886204,2.00058570079922,0.0151662004430204,0.539628610499866,0.554794810942886,9.96921e+36,0,0,1.10571005035034e+42,5.02750545304892e+44,0.00219932143421104,0.00219449503424495,2.74563575265576,1,0,1
"S396",-43.27,147.14,2022-03-04,18.48,32.5,5275,21,0.73,0.23,1.3,287.094574322475,4.4166339712682,0.00732016245293733,3.71340036011493,0.43380144140481,8.56013836212614,0.895399003432665,2.03946546125122,0.0172037160672461,0.53759109487564,0.554794810942887,9.95760777713122e+36,1.15564008181437e+71,0.034139431311534,4.89535003540067e+68,1.14877384503932e+71,0.00426136968258805,0.00424328746602582,0.140409328467795,0.957791261617828,0.0182140251423948,0.976005286760223
"S397",-31.53,159.06,2022-03-13,24.74,42.25,19381.6,50,3,0.85,6.79,294.895329865864,4.0095267052332,0.00679013893102277,3.33292689844189,0.416885846797892,7.99481902310228,0.888824889368913,1.80501868557307,0.0118602064275644,0.492813033169706,0.50467323959727,9.19272835764294e+36,7.14006767976932e+72,0.290674368201515,2.4914245348001e+70,6.91216081753768e+72,0.0036044076527832,0.0035914625576557,0.0608044882781281,0.295401580566932,0.191523367671887,0.48692494823882
"S398",-31.52,159.07,2022-03-13,25.53,40.34,5096.4,25,2.98,0.93,15.38,294.895329865864,4.0095267052332,0.00679013893102277,3.33292689844189,0.416885846797892,7.99481902310228,0.888824889368913,1.80501868557307,0.0118602064275644,0.492813033169706,0.50467323959727,9.19272835764294e+36,7.14006767976932e+72,0.290674368201515,2.4914245348001e+70,6.91216081753768e+72,0.0036044076527832,0.0035914625576557,0.0608044882781281,0.295401580566932,0.191523367671887,0.48692494823882
"S399",-31.54,159.06,2022-03-14,18.1,32.98,10555.5,44,3.4,0.95,20.87,294.895280591295,4.00931430377709,0.00678996021210952,3.33203919688518,0.41717903578705,7.98707248219927,0.888729060327409,1.80531760839288,0.0118602064275644,0.492813033169706,0.50467323959727,9.19250177998249e+36,7.1419757264726e+72,0.290720369720254,2.49212550927947e+70,6.91415850883026e+72,0.00360438006461192,0.00359143516729159,0.045192120923554,0.295401580566932,0.191523367671887,0.48692494823882
"S400",-31.54,159.07,2022-03-14,27.42,32.11,37067.6,83,3.49,0.92,12.71,294.895280591295,4.00931430377709,0.00678996021210952,3.33203919688518,0.41717903578705,7.98707248219927,0.888729060327409,1.80531760839288,0.0118602064275644,0.492813033169706,0.50467323959727,9.19250177998249e+36,7.1419757264726e+72,0.290720369720254,2.49212550927947e+70,6.91415850883026e+72,0.00360438006461192,0.00359143516729159,0.045192120923554,0.295401580566932,0.191523367671887,0.48692494823882
"S401",-31.52,159.05,2022-03-14,22.89,33.83,11551.4,43,3.33,0.95,18.36,294.895280591295,4.00931430377709,0.00678996021210952,3.33203919688518,0.41717903578705,7.98707248219927,0.888729060327409,1.80531760839288,0.0118602064275644,0.492813033169706,0.50467323959727,7.40345475634666e+36,1.9000997361039e+73,0.588780980049875,1.33436255490545e+71,1.85394664062373e+73,0.00719741618052463,0.00714598356280394,0.178870149865774,0.0785321554993662,0.23081230942193,0.309344464921296
"S402",-31.51,159.04,2022-03-15,15.15,26.45,18539,63,2.36,0.76,4.21,294.917993430057,4.00873219929965,0.00678894439912095,3.33093650949638,0.416007084642643,8.00692255603701,0.888974286857864,1.77912895881942,0.0130696898062272,0.488929304824544,0.501998994630771,7.40270584938704e+36,1.90046224634853e+73,0.588896713298717,1.33170591195142e+71,1.85445055400076e+73,0.0071811346443205,0.00712993363091185,0.179981463278837,0.0785321554993662,0.23081230942193,0.309344464921296
"S403",-31.51,159.05,2022-03-15,20.32,26.19,9118.1,49,2.52,0.81,5.24,294.895206679442,4.00899199588089,0.00678968898667083,3.33101905505329,0.417491914834837,7.97864326635179,0.888624598356905,1.80564897190288,0.0118602064275644,0.492813033169706,0.50467323959727,7.40270584938704e+36,1.90046224634853e+73,0.588896713298717,1.33170591195142e+71,1.85445055400076e+73,0.0071811346443205,0.00712993363091185,0.179981463278837,0.0785321554993662,0.23081230942193,0.309344464921296
"S404",-31.51,159.06,2022-03-15,20.06,38.68,30475.8,56,2.86,0.88,8.29,294.895206679442,4.00899199588089,0.00678968898667083,3.33101905505329,0.417491914834837,7.97864326635179,0.888624598356905,1.80564897190288,0.0118602064275644,0.492813033169706,0.50467323959727,9.19227507005254e+36,7.14388478456894e+72,0.290766393085609,2.49282082264208e+70,6.91615728102436e+72,0.0036043437437167,0.00359139910681486,0.0697969795053013,0.295401580566932,0.191523367671887,0.48692494823882
"S405",-31.52,159.05,2022-03-16,20.07,31.93,4701.1,41,2.86,0.88,8.42,294.895143717492,4.00872876493656,0.00678946752666683,3.33003716038606,0.417830730752402,7.96982346030303,0.888515085673022,1.80598488477053,0.0118602064275644,0.492813033169706,0.50467323959727,7.40486722335766e+36,1.89941635173858e+73,0.588562802031098,1.34981749103657e+71,1.85270627085049e+73,0.00728565295143588,0.00723295614316383,0.176065468860377,0.0763610048674382,0.227867268437612,0.30422827330505
"S406",-31.5,159.07,2022-03-16,26.68,35.61,49699.1,60,3.39,0.94,17.94,294.918488913222,3.99607745312185,0.00677820888787551,3.32148029760091,0.414153089114077,8.01993365474095,0.889134439533888,1.81497143605246,0.0180823534746498,0.496840728428055,0.514923081902704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S407",-31.57,159.07,2022-03-17,14.47,22.32,3684.9,27,2.03,0.78,4.5,294.882885299754,4.01568362238242,0.00679563708046249,3.33269250009755,0.420999539796004,7.91614285781026,0.887843878687517,1.8176808845204,0.0163896741438095,0.491019521099418,0.507409195243228,8.60368444801402e+36,1.17519831930696e+73,0.398447500852594,5.42032076206503e+70,1.1396478106299e+73,0.00475613668670949,0.00473362292903566,0.0808110326542335,0.116530215254784,0.248926256277724,0.365456471532508
"S408",-31.56,159.07,2022-03-17,37.95,32.61,89361.6,50,3.43,0.95,19.62,294.882885299754,4.01568362238242,0.00679563708046249,3.33269250009755,0.420999539796004,7.91614285781026,0.887843878687517,1.8176808845204,0.0163896741438095,0.491019521099418,0.507409195243228,8.60368444801402e+36,1.17519831930696e+73,0.398447500852594,5.42032076206503e+70,1.1396478106299e+73,0.00475613668670949,0.00473362292903566,0.0808110326542335,0.116530215254784,0.248926256277724,0.365456471532508
"S409",-31.55,159.07,2022-03-17,16.73,26.05,34087.8,58,2.04,0.65,2.89,294.895165617301,4.00881966725124,0.00678954400132393,3.32942313762205,0.418112213989215,7.96298942299715,0.888430081437538,1.80626899592426,0.0118602064275644,0.492813033169706,0.50467323959727,8.60368444801402e+36,1.17519831930696e+73,0.398447500852594,5.42032076206503e+70,1.1396478106299e+73,0.00475613668670949,0.00473362292903566,0.0808110326542335,0.116530215254784,0.248926256277724,0.365456471532508
"S410",-31.54,159.05,2022-03-17,21.56,32.96,15592.9,46,3.4,0.95,20,294.895165617301,4.00881966725124,0.00678954400132393,3.32942313762205,0.418112213989215,7.96298942299715,0.888430081437538,1.80626899592426,0.0118602064275644,0.492813033169706,0.50467323959727,7.40411829147196e+36,1.89977908586429e+73,0.588678537902585,1.34705790380727e+71,1.85321287067197e+73,0.00726877049649901,0.00721631674624055,0.182749029541868,0.0763610048674382,0.227867268437612,0.30422827330505
"S411",-31.55,159.06,2022-03-18,18.05,32.02,8642,48,3.39,0.95,19.3,294.895198467013,4.00894944718275,0.00678965314510104,3.32888022445141,0.418405154456075,7.95611667064413,0.888344464819474,1.80656613186557,0.0118602064275644,0.492813033169706,0.50467323959727,8.60328552147239e+36,1.17548723743717e+73,0.398514954179724,5.41756464361487e+70,1.13998121108192e+73,0.0047523280129093,0.00472985021324404,0.0670557160489863,0.116530215254784,0.248926256277724,0.365456471532508
"S412",-31.53,159.05,2022-03-18,23.22,30.87,25790.4,41,3,0.9,9.61,294.895198467013,4.00894944718275,0.00678965314510104,3.32888022445141,0.418405154456075,7.95611667064413,0.888344464819474,1.80656613186557,0.0118602064275644,0.492813033169706,0.50467323959727,7.40336892199825e+36,1.90014191968031e+73,0.588794342071276,1.34435699775826e+71,1.85371810741925e+73,0.00725221916092668,0.00720000316005063,0.17918003372326,0.0763610048674382,0.227867268437612,0.30422827330505
"S413",-31.52,159.04,2022-03-18,14.78,22.99,7603.8,36,2.05,0.77,4.3,294.917963317821,4.00859952001221,0.00678883274258148,3.32869896273358,0.416936361484516,7.98370991410207,0.888687412042294,1.77957787308635,0.0130696898062272,0.488929304824544,0.501998994630771,7.40336892199825e+36,1.90014191968031e+73,0.588794342071276,1.34435699775826e+71,1.85371810741925e+73,0.00725221916092668,0.00720000316005063,0.17918003372326,0.0763610048674382,0.227867268437612,0.30422827330505
"S414",-31.55,159.06,2022-03-19,18.24,34.03,31130.4,85,3.78,0.96,26.75,294.895168354777,4.00882837389425,0.00678955131130345,3.32806187410113,0.418766227835088,7.9473024634922,0.888234470212635,1.8069458809691,0.0118602064275644,0.492813033169706,0.50467323959727,8.60288636177674e+36,1.17577629261025e+73,0.398582441774476,5.41502065036223e+70,1.14031466608126e+73,0.00474870736247843,0.00472626371915825,0.0601635113400161,0.116530215254784,0.248926256277724,0.365456471532508
"S415",-31.52,159.08,2022-03-19,35.3,31.73,176969,29,1.48,0.55,2.2,294.895168354777,4.00882837389425,0.00678955131130345,3.32806187410113,0.418766227835088,7.9473024634922,0.888234470212635,1.8069458809691,0.0118602064275644,0.492813033169706,0.50467323959727,9.19136690531853e+36,7.15153114681892e+72,0.290950705359434,2.49620039670973e+70,6.92416941938502e+72,0.00360505389963644,0.00359210417048872,0.0737745087022946,0.295401580566932,0.191523367671887,0.48692494823882
"S416",-31.51,159.07,2022-03-19,24.77,29.13,41266.1,44,2.84,0.88,8.37,294.895168354777,4.00882837389425,0.00678955131130345,3.32806187410113,0.418766227835088,7.9473024634922,0.888234470212635,1.8069458809691,0.0118602064275644,0.492813033169706,0.50467323959727,9.19136690531853e+36,7.15153114681892e+72,0.290950705359434,2.49620039670973e+70,6.92416941938502e+72,0.00360505389963644,0.00359210417048872,0.0737745087022946,0.295401580566932,0.191523367671887,0.48692494823882
"S417",-31.56,159.1,2022-03-21,28.16,27.69,20221.1,43,2.09,0.71,3.43,294.882622502053,4.01461820274653,0.00679474158510224,3.32877181020434,0.422585934061521,7.87714768026266,0.887351203785492,1.81769378685961,0.0163896741438095,0.491019521099418,0.507409195243228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S418",-31.5,159.06,2022-03-21,19.21,34.91,45401.4,67,2.89,0.9,10.37,294.918412263893,3.99572568212776,0.0067779123031666,3.3176349727168,0.415784070485027,7.97922577660722,0.888631823625015,1.81578715945114,0.0180823534746498,0.496840728428055,0.514923081902704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S419",-31.5,159.07,2022-03-22,22.56,39.37,82595.5,76,2.73,0.87,7.57,294.918321927183,3.99533050750647,0.00677757920540839,3.31654517232973,0.416153864835388,7.96951669220137,0.888511272756819,1.81602894014019,0.0180823534746498,0.496840728428055,0.514923081902704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S420",-31.76,159.24,2022-03-23,18.15,25.24,17146.7,43,2.59,0.83,5.95,294.806517930468,4.14591979958257,0.00690674412819224,3.42754429971344,0.441873255098574,7.75684941363743,0.885803677468445,1.82217589943751,0.0412726551142181,0.492268098213775,0.533540753327993,6.95336355763604e+36,2.09764137909989e+73,0.658674247017855,2.22000421635422e+71,2.06487821126123e+73,0.0107512598285312,0.0106368997554898,0.140112344722829,0.127567479932251,0.204072804418544,0.331640284350795
"S421",-31.75,159.24,2022-03-23,19.03,30.46,44818.9,35,2.58,0.87,7.96,294.813378045442,4.13079406213561,0.00689397310797635,3.42046456524072,0.434267676419145,7.87639686528124,0.887341675324212,1.80281556964265,0.0377938467298552,0.502389948495268,0.540183795225123,6.67336234055003e+36,2.20008224039535e+73,0.702869586304159,2.26529542313699e+71,2.16396524828193e+73,0.0104682615625899,0.0103598123373036,0.203285255476358,0.115421363283065,0.234175602519777,0.349596965802842
"S422",-31.6,159.08,2022-03-24,13.15,28.46,5278.6,25,2.6,0.89,8.75,294.882450041062,4.01391182150397,0.00679414775718579,3.32604831243141,0.423844975835866,7.84732272895792,0.886971456717982,1.81770241469929,0.0163896741438095,0.491019521099418,0.507409195243228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
